genus	species	dataset	num_transcripts	total_transcript_length	num_chr	fname
K.	lactis	known	5046	7289029	7	klactis_know.gff
K.	lactis	novel	163	223296	6	klactis_novel.gff
L.	kluyveri	known	5763	8621669	8	l_kluyveri_transcriptome_knowngenes.gff
L.	kluyveri	novel	1296	1199913	8	l_kluyveri_transcriptome_novelgenes.gff
L.	thermotolerans	known	4939	7269643	8	l_thermotolerans_knowngenes.gff
L.	thermotolerans	novel	145	183115	8	l_thermotolerans_novelgenes.gff
L.	waltii	known	5425	7404084	54	l_waltii_transcriptome_knowngenes.gff
L.	waltii	novel	242	245510	35	l_waltii_transcriptome_novelgenes.gff
N.	castellii	known	5106	7921009	10	n_castellii_known.gff
N.	castellii	novel	901	784773	10	n_castellii_novel.gff
S.	bayanus	known	6042	8430762	82	s_bayanus_chr_transcriptome_knowngenes.gff
S.	bayanus	novel	750	632500	56	s_bayanus_chr_transcriptome_novelgenes.gff
S.	cerevisiae	known	5773	8574311	17	s_cerevisiae_knowngenes.gff
S.	cerevisiae	novel	1583	1614437	17	s_cerevisiae_novelgenes.gff
S.	kudriavzevii	known	5970	8347559	74	s_kudriavzevii_transcriptome_knowngenes.gff
S.	kudriavzevii	novel	212	233177	63	s_kudriavzevii_transcriptome_novelgenes.gff
S.	mikatae	known	6108	8441538	73	s_mikatae_transcriptome_knowngenes.gff
S.	mikatae	novel	1211	1239851	69	s_mikatae_transcriptome_novelgenes.gff
S.	paradoxus	known	6153	8422015	16	s_paradoxus_known.gff
S.	paradoxus	novel	1066	1065218	16	s_paradoxus_novel.gff
S.	pombe	known	5264	7338333	4	schizo_pombe_transcriptome_knowngenes.gff
S.	pombe	novel	874	799786	3	schizo_pombe_transcriptome_novelgenes.gff
